,Oligodendrocytes,Astrocytes,Microglia,Excitatory,OPCs,Endothelial cells,Inhibitory,Pericytes,Ependymal,GABA,CADPS2+ neurons,DaNs
ENSG00000180353,1.2879062,2.635944,383.12646,1.2306755,0.9392534,10.733646,1.0474055,12.743994,2.112669,2.2621818,7.8481436,0.8838403
ENSG00000180440,0.08190945,0.2445158,0.103477694,8.885254,0.1956618,0.66480786,8.034506,0.0,1.2866594,28.06102,0.0,4.0308
ENSG00000180448,0.70081216,0.75719124,97.80959,1.1648266,0.7487972,1.7561044,0.8867458,0.45458785,0.0,1.1782236,0.0,2.1448672
ENSG00000180638,1.144644,21.242659,1.1211647,1.087324,1.118085,2.4099286,0.5179502,0.2501912,425.1181,0.29031625,1.2567804,1.5624686
ENSG00000180739,32.220257,1.6797761,3.0138934,0.1796967,0.43174705,0.24272572,0.26134014,0.6744964,0.09199717,0.0,0.0,1.2610269
ENSG00000180776,1032.8699,90.72663,130.56297,174.05363,95.06242,124.01331,160.35423,88.0762,79.707535,100.73777,131.65399,187.70671
ENSG00000180875,0.75544447,1.4182185,0.4497183,41.67307,1.4544657,10.315512,43.641823,0.52571017,2.0487874,281.57965,0.0,19.161177
ENSG00000180929,28.278206,1.4693267,1.8760324,0.6924773,1.0684618,1.1134945,0.91217864,0.23576665,4.6670876,0.41919056,0.0,0.0
ENSG00000181072,0.78665334,2.5203164,1.3685482,201.79662,2.4188616,0.7577795,298.5248,0.9414461,1.3058805,1246.767,0.0,107.91494
ENSG00000181085,0.16318072,1.1218637,0.14242221,0.8152908,0.039561592,0.0,0.24286008,0.039433125,97.56984,0.0,0.0,0.0
ENSG00000181195,0.13374853,0.21532421,0.7970032,11.563716,0.1571435,0.17800541,29.744017,0.0,0.0,0.0,1.2567804,0.37718654
ENSG00000181215,0.65126854,6.808315,0.6551524,52.455093,0.8303907,2.0032785,45.181843,0.25106084,1.3267704,13.35618,1.2567804,103.970825
ENSG00000181234,50.56466,20.729988,14.114907,165.86479,1311.253,516.99976,183.08966,207.45195,9.424002,8.771376,75.81923,145.70915
ENSG00000181378,0.57443136,1.037156,0.12331865,3.112493,0.2572107,0.0,2.3112671,0.0,156.45065,0.43702954,0.0,2.3925865
ENSG00000181541,0.04520135,0.3214839,0.11737671,5.101797,0.09841468,0.27117857,0.8392732,0.47099826,1.3969258,0.0,0.0,0.0
ENSG00000181631,0.1854973,0.2761534,67.38383,0.2513484,0.3420015,1.3681406,0.12652801,0.070252694,0.29746127,0.25571656,2.6160479,1.7676806
ENSG00000181790,1.9694577,45.02949,1.926331,66.440186,109.837715,1.6315495,73.3161,1.5442563,5.4654737,252.1921,2.6160479,33.754017
ENSG00000181856,0.02626664,4.2373424,0.013899013,0.008041128,0.06338806,1.4274758,0.01038001,21.567137,0.61082596,0.0,0.0,0.8838403
ENSG00000182010,0.76590735,0.2899445,0.92385274,3.7058103,2.8934317,0.2003365,1.9402562,0.55794865,0.0,9.873039,1.2567804,1.5624686
ENSG00000182175,2.492657,510.4332,6.561165,11.579808,18.182142,6.7336574,9.604286,20.539673,185.5452,0.97602636,10.591979,11.132815
ENSG00000182272,31.595198,172.27669,4.712583,63.326637,35.29568,3.1078196,60.537807,2.2213228,26.788498,34.710934,31.117762,34.37892
ENSG00000182329,2.013941,9.278411,1.6909649,33.93571,1.6521125,1.4143125,11.238782,2.0156257,553.09875,2.1297948,0.0,38.678333
ENSG00000182492,0.26844642,6.0523396,0.3497624,0.13275863,49.69159,80.17299,0.26943967,574.90735,3.068952,0.32214934,0.0,1.1852821
ENSG00000182578,1.5012593,4.9187813,748.1108,1.4726295,2.6438677,6.5723543,1.5107521,36.80624,0.9587181,1.3839123,5.2320957,1.5624686
ENSG00000182612,3.1080751,2.9949317,2.4438534,2.3513246,1.0283375,1.0032262,1.5884557,0.90340114,2.474304,0.23492137,1.2567804,9.827744
ENSG00000182752,1.2340581,15.903695,1.1179601,14.386096,11.717937,1.6002998,22.980375,10.776444,3.6555324,7.2907333,0.0,118.28415
ENSG00000182902,20.253698,504.0443,7.0888033,3.2089775,35.032078,15.183903,4.1397586,10.503485,89.75034,7.2262864,6.4413066,2.747751
ENSG00000182963,0.66866213,1.5454937,1.3649024,3.5458791,1.066228,9.449298,2.879583,463.93796,6.0992455,15.081675,30.878677,1.5624686
ENSG00000183098,21.218538,215.94038,10.882941,600.2162,416.6196,6.080759,910.2745,209.61195,153.04478,631.21063,1.2567804,2474.3276
ENSG00000183134,0.12528409,0.02347821,0.22024131,0.04459458,0.0,1.574869,0.16590999,71.86716,0.0,0.0,0.0,0.0
ENSG00000183160,0.17007066,0.5129886,69.76479,0.06818173,1.6949979,0.15048261,0.06444616,0.039433125,0.0,0.09953587,2.0515513,0.37718654
ENSG00000183166,330.80283,170.84056,31.146734,395.95663,365.7278,12.027355,345.1531,11.049267,17.430416,459.93936,1916.5731,451.09604
ENSG00000183230,4886.3584,251.4061,403.70654,96.00955,136.91087,55.01544,75.73927,155.80295,155.58014,61.827873,63.15808,67.58803
ENSG00000183273,0.92252195,0.9876156,1.8687855,1.982338,0.9553721,9.26712,1.8429427,1.663921,298.00278,2.5154834,0.0,0.7543731
ENSG00000183287,1.6549091,1.798494,1.9471546,71.54307,1.6047412,0.3232963,23.218874,1.629565,2.9936087,2.395445,6.4413066,2.0154
ENSG00000183379,0.46100712,2.271303,1.3590436,11.485703,0.33762705,3.014833,20.703646,0.1957831,0.7716076,179.73558,0.0,2.6403058
ENSG00000183470,0.45946255,0.3782384,0.7346975,0.88550854,0.6943998,0.089550525,0.71941537,0.086097285,0.09199717,0.55217236,0.0,6.885996
ENSG00000183644,0.8699486,0.47088316,0.37823525,0.20317754,0.034833178,0.4049422,0.0,0.0,116.11507,0.0,0.0,0.0
ENSG00000183671,0.7175133,0.5078448,0.4197566,2.6389322,0.8656917,0.39254144,1.5068691,0.31409788,0.5872618,0.51860106,0.0,9.805721
ENSG00000183695,0.06231346,0.21239801,0.0,0.049387038,0.0,0.05933514,0.1321369,0.086097285,0.0,0.20801437,6.4413066,0.0
ENSG00000183773,0.59452003,55.560543,2.3286636,7.4654026,1.4968113,4.0481715,7.297852,3.2789488,4.932908,16.86132,16.985716,2.0691226
ENSG00000183798,0.18136479,0.66301745,0.3511697,0.10435295,49.177723,0.46021253,0.4349868,0.57562125,0.0,0.0,6.4413066,0.8838403
ENSG00000183801,0.6630881,0.91600794,0.8149023,0.46423063,0.5899861,0.24432264,0.98601896,13.358139,0.09199717,2.1871564,2.6160479,0.7543731
ENSG00000183876,56.15503,3.1639977,3.3454542,0.89233136,4.2493815,0.92806,0.6567131,0.69354343,0.0,0.8368002,0.0,0.8838403
ENSG00000183914,1.8503217,3.3487542,2.0989354,7.512413,8.667575,0.45347354,5.4212527,1.6286327,235.19382,2.4445267,6.6166635,3.4058943
ENSG00000184144,703.44055,44.570797,59.582333,42.157383,26.661455,16.554522,43.065952,16.479702,16.14209,11.915098,31.443174,35.594368
ENSG00000184221,140.19025,12.142234,15.60758,3.3537688,437.00684,7.680578,3.58432,4.253879,7.7961426,1.984775,2.0515513,0.8838403
ENSG00000184232,13.838653,15.561782,5.3902073,1.7407745,4.3871408,5.328461,1.9655991,95.49292,16.168167,4.966223,0.0,0.7543731
ENSG00000184254,6.0812116,1.0180644,1.1593686,1.7235146,43.984146,0.3393197,1.3337693,1.0077214,1.839995,0.026906991,1.2567804,0.7543731
ENSG00000184258,1.4351074,1.404801,0.19458619,2.0659902,1.719118,0.6064056,2.8779204,1.0470954,3.722921,1.3016783,88.65321,1.8859328
ENSG00000184347,5.2904797,5.6443114,7.045567,228.07301,3.1774468,5.676695,109.40085,143.79921,165.77652,23.153221,1030.9188,131.1695
ENSG00000184574,0.39476374,0.7134734,84.94507,0.33894384,0.24262796,0.79072624,0.39024213,0.6408608,0.10273205,0.2986076,0.0,0.37718654
ENSG00000184611,6.6276584,14.300393,3.7800162,717.5568,16.736969,3.4622965,434.15482,3.7163236,1.8265159,128.8544,499.58197,469.1664
ENSG00000184838,1.0725135,77.18129,19.56966,321.1501,2.036767,0.86429465,282.10406,75.58141,30.6978,4.9913225,229.28984,616.19867
ENSG00000185559,0.1408676,0.49788922,0.12788175,20.678907,0.47758856,0.22853373,14.798047,0.0,0.10273205,0.0,0.0,73.95426
ENSG00000185585,0.267441,0.87253225,0.2888858,0.96415997,0.40660942,9.813259,1.1243315,50.223812,3.5691185,0.15723683,0.0,2.0691226
ENSG00000185630,254.88422,584.279,55.048367,705.969,465.89832,279.5067,581.46216,562.9267,615.80066,593.1298,509.3386,2554.918
ENSG00000185633,0.6740445,3.2521546,1.4426928,4.0245795,1.6679306,139.87337,3.3208404,1040.3374,0.54268503,3.9740005,1.2567804,4.2139897
ENSG00000185666,8.004657,20.117311,7.086365,501.39746,39.234337,11.214173,532.0036,26.309198,16.260357,1401.3909,165.74722,236.9633
ENSG00000185681,1.1056677,4.3323636,0.41152927,5.032933,0.74397755,0.2957735,2.93386,0.92872775,71.33537,2.2461202,2.6160479,0.37718654
ENSG00000185742,0.29417318,0.35506505,0.4000601,32.351757,0.22738166,0.46789998,25.533314,0.354066,0.09199717,78.1629,6.386389,31.037966
ENSG00000185774,62.214867,81.62254,72.04107,4615.7383,5190.5474,16.256533,3978.7205,23.08445,31.527441,18443.422,7879.1274,5567.824
ENSG00000185811,0.8625046,2.2497587,602.2234,1.1144804,0.86197513,4.2967863,1.74622,1.9117028,0.31575117,2.187201,5.2320957,0.8838403
ENSG00000185924,0.949521,1.9921219,10.353329,42.203915,20.701704,2.4000752,23.764637,6.813226,1.7981981,101.28622,30.083908,29.66796
ENSG00000185960,0.69061315,0.65125686,0.8841781,21.415094,0.6476414,0.5513601,0.38718936,0.5493295,1.0364554,0.0,0.0,0.0
ENSG00000186185,0.19720344,0.1623859,1.3753082,0.36787006,18.923174,0.38648102,0.033120915,0.0,0.19472922,0.47300452,0.0,0.0
ENSG00000186193,4.7249026,2.271749,0.6933974,0.22035252,27.99569,0.031812336,0.18779011,1.4204944,1.3736762,0.026906991,0.0,0.0
ENSG00000186204,0.30104825,52.171738,0.2052291,0.40835875,0.17313552,0.5556495,0.33434412,0.6681849,17.218174,0.053813983,0.0,0.37718654
ENSG00000186479,0.7527844,2.1888592,1.7750007,101.36795,77.52742,1.8221701,106.69868,93.27772,2.846073,271.9655,52.576706,71.23278
ENSG00000186684,0.4499377,0.7350333,1.712384,5.377489,2.6749146,1.7629889,2.5403564,1.3819444,0.37872356,1.2837608,0.0,42.320328
ENSG00000186710,0.68787366,4.629017,0.4453223,1.1118691,0.33413392,0.11078598,0.22589655,0.10968582,418.06577,0.026906991,0.0,0.0
ENSG00000186825,1.3240968,0.47538072,0.62831366,2.3590715,8.665549,0.98384535,2.5874097,1.4872192,0.8139014,2.1524127,0.0,1.8859328
ENSG00000186854,0.4691639,0.9651268,3.439329,1.6542419,0.6774965,28.00307,2.1397626,4.7855434,0.45238876,0.80384463,0.0,0.37718654
ENSG00000186960,0.086673096,2.2067313,0.091642134,21.294632,0.10617161,0.0,6.154419,0.0,0.0,0.0,0.0,0.0
ENSG00000186973,0.11995916,0.83719116,0.091642134,0.38781166,0.039561592,1.6354918,0.16464369,0.0,105.68937,0.026906991,0.0,0.0
ENSG00000186998,0.6470434,34.159702,22.917213,11.614526,93.62678,0.8423159,15.452065,3.9410157,26.855785,3.2054646,12.882613,5.5175242
ENSG00000187091,3.421739,62.31885,5.7115145,2.7479365,13.973898,6.6666813,3.17572,10.412861,15.1972,3.4288757,5.1296086,0.0
ENSG00000187122,3.3096871,16.839985,7.4060435,101.39633,10.232632,5.2159395,81.19734,2.2499073,8.000961,14.764257,3.770341,232.3335
ENSG00000187123,3.9619493,74.199524,1.2077976,17.319042,12.01937,1.1223586,34.59601,3.0523958,34.16915,227.3337,0.0,1.5624686
ENSG00000187147,3644.103,251.0801,268.83444,181.90184,75.11579,250.61142,76.82141,335.23367,269.22833,67.96164,105.14696,105.91355
ENSG00000187258,1.7198001,2.727079,1.5250535,36.159927,2.4522781,2.3763742,22.036848,1.2636456,2.3626192,262.36935,2.0515513,28.153427
ENSG00000187416,31.220854,32.76035,41.30468,840.6391,4195.5044,23.924574,729.4303,17.094412,13.639316,10.296316,18.98235,302.42355
ENSG00000187474,0.23441139,0.28757745,30.174334,0.15557502,0.070212334,0.12136286,0.73150593,0.070252694,0.9456582,0.053813983,0.0,0.0
ENSG00000187479,3.1496544,8.453903,0.4030905,11.497171,36.573734,23.241241,20.151499,703.1093,0.71812946,2.768579,0.0,7.9101105
ENSG00000187492,0.05277779,0.06376359,0.08162162,0.061429456,0.1750005,0.0,0.0,0.0,18.878567,0.0,0.0,0.0
ENSG00000187498,0.5506812,19.716871,1.647345,12.062757,3.918706,81.377014,14.118758,530.0695,3.742324,25.831598,2.6160479,7.1777596
ENSG00000187513,0.05782718,0.21229859,0.20231973,0.0,0.104499534,10.276671,0.0,204.96935,0.0,0.026906991,1.2567804,0.0
ENSG00000187554,0.2165876,5.0434804,123.40655,2.2985058,2.0948546,3.275271,2.1055026,3.3100698,2.0744205,0.8177334,1.2567804,3.4058943
ENSG00000187664,0.2506071,0.650281,0.26811197,25.953035,1.8082725,0.46021253,40.370945,1.4527475,0.0,14.720961,2.0515513,7.188975
ENSG00000187720,15.359561,9.314692,9.374723,86.34617,7.478515,1918.3853,50.852676,493.82864,11.051342,204.53021,6.4413066,24.03218
ENSG00000187726,1.2668195,3.3958855,0.6576533,0.81856304,0.1795231,0.3029909,0.3559,0.0,78.67168,0.6986523,0.0,0.8838403
ENSG00000187730,0.10618091,4.774964,0.92214274,6.537395,1.0337118,1.2727832,2.70113,0.79196364,5.6459093,0.0,69.360306,0.0
ENSG00000187775,110.32683,6.3077083,8.425413,4.226941,4.8326106,7.808362,4.5748625,3.366456,6.649185,5.839082,3.770341,1.8859328
ENSG00000187783,0.039000295,0.090453394,0.57408756,0.7068179,0.35910904,0.0,3.233377,0.0,0.0,42.02155,0.0,0.8838403
ENSG00000187905,0.32195753,4.627675,0.09552062,1.4009905,0.46357754,0.6995788,1.6043776,0.0,97.59306,0.8874294,0.0,0.0
ENSG00000187908,14.433585,0.48102668,0.76516,0.059510108,0.7169139,0.5788828,0.18433486,0.6034251,0.0,0.33643752,0.0,0.7543731
ENSG00000187944,0.07686817,0.02347821,0.0,1.3615619,0.38008738,0.091147475,1.7947143,0.0,0.7425828,0.44480348,0.0,6.3476415
ENSG00000187955,6.690743,4.023953,6.234438,20.211184,2.0083086,12.747159,17.332067,18.409937,1.4671041,6.268186,2.5135608,61.229992
ENSG00000188064,0.16955611,3.5929263,0.4558376,1.3215278,28.11701,0.4998988,2.2484622,0.0,0.870793,0.0,0.0,0.0
ENSG00000188133,0.009288014,0.093479015,0.0,2.3460917,0.0,0.7862098,0.39654148,0.48046494,0.0,18.686958,0.0,0.0
ENSG00000188157,27.429644,27.787123,7.5052443,16.391378,30.886133,50.34927,16.870953,275.4209,15.996069,3.3372695,0.0,3.783081
ENSG00000188282,0.18204966,0.66701084,0.6893534,0.2797026,22.974253,0.25967166,0.19890518,0.070252694,0.3662457,0.0,0.0,0.0
ENSG00000188290,0.7639564,15.164709,1.7675483,28.152569,3.2897966,74.72579,32.939915,733.0532,4.1805563,25.978683,0.0,8.664483
ENSG00000188322,3.0217774,4.2764173,0.9692976,14.4632845,8.753704,0.1967214,17.182817,1.4477072,5.544772,77.93753,35.118378,8.718205
ENSG00000188467,0.6790399,2.7776384,0.40826556,2.7074504,1.2475728,0.9588217,2.6169393,0.7764372,2.7006366,0.7912258,0.0,10.454186
ENSG00000188487,0.08821372,0.29929942,2.377598,0.5267629,9.102347,0.11078598,0.6167953,0.94602317,0.0,0.0,0.0,0.8838403
ENSG00000188523,1.4257022,3.631314,2.247765,2.4927516,1.3570983,0.23214884,1.4722859,0.57260555,200.20743,1.2129161,3.770341,0.0
ENSG00000188582,0.09194534,0.23390274,0.15537095,9.613328,1.166079,0.14259832,10.336373,0.0,0.0,40.428017,2.0515513,0.37718654
ENSG00000188596,24.117369,187.07689,5.653331,42.679256,3.3634741,15.300675,17.112986,8.961567,2746.816,17.547527,6.6166635,44.100353
ENSG00000188783,0.5340822,11.658042,1.3122998,0.8184791,8.43822,25.701208,0.44498494,552.5516,3.0900702,5.713191,0.0,0.37718654
ENSG00000188800,0.19974445,0.1576563,0.23302713,0.48466733,0.22967282,0.06362467,0.28995982,0.27466476,0.3188674,0.053813983,9.057354,0.37718654
ENSG00000188991,0.20050766,8.745266,0.3759961,0.25833014,0.43110552,0.15477213,0.30997607,0.07886625,1.8216836,0.0,0.0,0.0
ENSG00000189127,0.1052769,0.16348824,0.32654145,12.129867,0.05238117,0.06362467,22.031826,0.23576665,0.0,0.9151988,0.0,9.871788
ENSG00000189129,0.26381415,0.9484323,0.47894704,0.6096203,0.28049117,27.394896,0.7452065,189.13046,0.3188674,0.2259787,0.0,0.37718654
ENSG00000189152,0.45014286,3.4177313,21.942705,0.54109216,1.4589515,125.18993,0.23556913,25.078718,1.7514862,0.75911564,2.6160479,0.0
ENSG00000189184,2.2316437,7.828268,0.72306824,4.89023,0.6746597,1.6347129,9.068604,75.28993,2.2958894,8.308893,0.0,3.1469595
ENSG00000189229,1.7059727,1.2247945,5.697669,3.1551745,1.4220217,36.20053,2.639023,10.224002,1.7515045,0.842209,1.2567804,1.6382135
ENSG00000196091,1.48485,144.41685,5.395075,1.3494719,2.2513955,6.970814,2.9462526,8.961106,25.842327,0.9123231,4.667599,0.37718654
ENSG00000196092,0.6068493,1.392047,0.75798374,6.9782486,1.1258091,1.0909854,23.403633,0.44739434,1.9400098,1.7114236,0.0,8.836457
ENSG00000196187,320.9723,54.228085,64.79612,3.7066698,8.224084,40.014446,3.0759299,47.56053,49.525295,3.481371,33.61337,7.004248
ENSG00000196209,0.20941634,1.1032413,117.87259,0.36532497,0.10190637,3.4572136,0.27195445,0.5792506,0.0,0.52847326,1.2567804,0.0
ENSG00000196338,44.872166,29.159924,6.186603,22.889778,113.53735,1.4799727,21.246674,1.5957943,7.5034285,17.97012,22.80761,23.860207
ENSG00000196526,9.749894,11.735439,24.413885,35.650394,206.08592,40.20966,40.75844,48.982433,13.950293,25.927216,19.499277,26.003128
ENSG00000196566,0.15761289,0.3787842,0.404027,0.077528976,0.30291817,0.1967214,0.16950826,0.841762,0.5126654,0.0,0.0,9.482257
ENSG00000196569,208.39853,145.27667,28.078217,11.364758,16.881102,235.09464,15.245174,2604.7341,97.07222,7.7482314,8.492858,8.243252
ENSG00000196611,0.10708313,0.17280127,0.20426507,0.049780603,0.0,0.0,0.0,0.0,0.0,0.026906991,6.4413066,0.0
ENSG00000196616,0.059915695,0.14645337,0.13721767,0.08840924,0.0,4.880026,0.01038001,61.330917,0.0,0.026906991,0.0,0.0
ENSG00000196639,0.92544365,28.893066,8.945916,12.473952,5.8944135,25.389381,11.586448,5.975371,22.440294,63.10247,1.2567804,3.9330328
ENSG00000196660,4.377285,43.591843,4.3510175,38.091194,10.025692,9.065115,37.156986,641.4175,12.702828,4.0131345,4.1031027,31.135735
ENSG00000196664,0.16651767,0.5577228,69.10289,0.2351504,0.20402522,0.42006424,0.103332,0.0,0.0,0.49767932,0.0,0.8838403
ENSG00000196735,0.14917089,0.50216794,56.466297,0.092049666,0.10190637,1.3891616,0.16010095,0.17993851,0.0,1.290283,0.0,0.0
ENSG00000196862,0.4625553,0.3562584,0.5124492,1.263411,0.20761481,0.74063706,1.0101166,1.4830166,0.8003446,16.84097,0.0,0.37718654
ENSG00000196943,0.52920634,0.4648717,1.3615228,0.30865338,0.33911934,0.43567926,0.28502893,1.8566726,1.7766917,0.23650226,12.882613,0.0
ENSG00000196950,41.751728,43.744713,140.0089,129.15558,50.24116,846.25836,120.1892,242.74576,102.947975,60.890705,50.36915,107.90033
ENSG00000196990,0.031317208,0.31939593,0.08988749,2.6168537,0.32021993,0.11078598,2.4619477,0.0,0.0,10.250542,0.0,2.6940281
ENSG00000197057,6.611005,5.8617992,1.8743083,0.22877151,0.56294763,0.91752815,0.52859,0.086097285,823.2331,0.25571656,0.0,0.0
ENSG00000197142,1.1344712,2.259203,20.27845,1.0512041,1.4064428,286.1877,1.4670459,75.91532,2.1222978,0.67700654,2.6160479,0.37718654
ENSG00000197249,0.20656624,0.22964579,44.486446,0.16595072,0.24565801,0.031812336,0.34694436,0.4301162,0.13175681,0.5972152,1.2567804,0.0
ENSG00000197299,5.9697328,12.970782,10.056871,1.7547501,94.10558,2.7968233,3.3166986,0.43239725,3.9433608,1.2181937,0.0,3.2544048
ENSG00000197308,0.015428323,0.06796291,0.0,0.03291713,0.0,0.05933514,4.0502214,0.0,0.0,12.7802105,0.0,0.0
ENSG00000197332,1.7137275,3.2152405,2.095706,6.709424,3.210332,3.1335363,7.2854843,2.977053,7.7960005,7.3988953,39.840897,6.885996
ENSG00000197385,0.017496241,0.03445344,0.0628069,2.869505,0.3244257,0.06362467,3.8253965,1.617176,0.0,0.52438706,0.0,14.193223
ENSG00000197430,91.38514,4.5170674,12.804971,2.2519739,4.463013,2.9002972,2.119596,1.501019,7.284709,1.2218537,0.0,0.0
ENSG00000197467,0.3438307,1.5966887,1.0147735,0.6907905,0.49345043,0.7280403,0.5019107,7.8163304,1.3298446,1.0073333,55.22972,0.0
ENSG00000197506,0.20390064,3.108407,0.5482798,0.33677867,0.3807768,2.001227,0.3879098,0.0,51.423958,0.026906991,0.0,0.37718654
ENSG00000197587,0.046449568,0.06890688,0.0628069,0.15474755,0.15164405,0.0,1.2623996,0.16408044,0.0,49.990902,0.0,0.8838403
ENSG00000197653,13.367072,5.3294215,2.122333,13.633712,3.8610647,2.0953572,14.628439,2.9507585,361.8714,11.757755,8.954867,14.624133
ENSG00000197748,8.1109295,53.298534,1.1845281,39.324448,4.244467,2.6330671,31.902971,2.1231022,1642.6328,35.274628,14.139394,22.330566
ENSG00000197901,1.505328,24.506868,1.3904849,0.9997355,1.3655967,1.0124722,0.62187505,1.562908,1.0483903,0.76814926,0.0,2.0691226
ENSG00000197905,0.5562709,0.9376961,0.3176341,0.6346216,1.7688293,121.488716,0.8900061,33.34864,1.0115992,0.29031625,2.6160479,2.3705642
ENSG00000197971,4144.4526,241.84508,772.8916,123.88386,253.04771,150.08961,109.59697,145.33957,99.48447,153.08023,93.61929,128.33461
ENSG00000197993,49.477783,2.9577208,3.5887077,1.0463333,0.7599506,1.5988301,0.4239215,1.6560172,2.4392529,1.1981922,4.1031027,1.5624686
ENSG00000198019,0.16289707,0.3000565,59.20145,0.08377306,0.03169403,0.27117857,0.01038001,0.5806841,0.0,0.0,0.0,0.0
ENSG00000198108,24.058916,12.20004,292.98508,458.292,54.168007,4.851385,235.3292,217.57227,25.526937,132.89803,1.2567804,1178.3676
ENSG00000198216,12.137218,16.52315,7.7529597,503.18607,55.869747,4.6803384,286.73398,2.1214535,32.032143,222.43672,27.754513,211.01385
ENSG00000198223,1.3538324,2.9571624,307.42404,5.565452,2.259368,1.4989026,7.5878158,0.4782139,3.8219345,3.967958,5.2320957,3.5778687
ENSG00000198286,1.6125175,2.876623,224.69273,11.814303,1.8697369,4.58627,4.122205,0.87203115,1.2353531,1.3713379,0.0,2.1448672
ENSG00000198483,1.2047598,8.402862,1.1188849,13.005832,10.549078,3.5860069,14.761322,7.277997,5.099964,1.3686975,5.9243793,30.928986
ENSG00000198515,0.3839282,0.52873087,2.6070478,1.7099293,1.3825272,1.4667983,1.7629933,22.675722,1.1714073,0.026906991,0.0,3.276427
ENSG00000198576,0.291835,2.134987,0.0,2.4241533,25.329609,2.9743032,7.259475,1.6629348,8.291731,0.026906991,0.0,0.0
ENSG00000198633,4.09913,5.069099,1.0006965,11.159293,3.6023066,0.5238372,6.9543834,0.74022293,4.4376307,6.719004,3.3083317,0.8838403
ENSG00000198732,142.57115,174.55646,20.977882,18.239058,1383.5175,8.779591,12.339156,9.222478,281.98315,7.439007,22.31295,9.774021
ENSG00000198734,0.41839924,29.85331,0.16659342,2.1612666,0.36062953,0.42435378,2.2080348,0.0,6.345652,4.4310617,0.0,0.37718654
